id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
12,OSS2,12,turbine,43.14362057341755,-69.41644060924057,1.0,5.0,1.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6797.622917,-11815.0,6797.622917,-11815.0,1.6724808165418956,0
78,OSS1,78,turbine,43.27402184081599,-69.55023197561836,1.0,5.0,1.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.715198,2670.0,-4077.715198,2670.0,1.6724806944440482,0
13,OSS2,13,turbine,43.14360714929226,-69.39972936430958,1.0,6.0,1.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.097857,-11815.0,8157.097857,-11815.0,1.6724805113009076,0
20,OSS2,20,turbine,43.16972279527828,-69.5334325779534,2.0,0.0,2.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.609382,-8918.0,-2718.609382,-8918.0,1.6724799618926571,0
85,OSS1,85,turbine,43.27401325072602,-69.43300364530769,2.0,0.0,2.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.609382,2670.0,5438.609382,2670.0,1.672479595624397,0
19,OSS2,19,turbine,43.16971668867832,-69.55015095536798,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4078.084322,-8918.0,-4078.084322,-8918.0,19.51827527767055,0
84,OSS1,84,turbine,43.27402183313736,-69.44975054121156,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4079.134442,2670.0,4079.134442,2670.0,1.6724775281171422,0
18,OSS2,18,turbine,43.16970813919658,-69.56686932650582,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.559262,-8918.0,-5437.559262,-8918.0,1.6724778943442264,0
83,OSS1,83,turbine,43.274027963798936,-69.46649744343372,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.659502,2670.0,2719.659502,2670.0,1.6724781995303926,0
17,OSS2,17,turbine,43.169697146836,-69.5835876892745,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6797.034202,-8918.0,-6797.034202,-8918.0,13.120304361133448,0
82,OSS1,82,turbine,43.27403164270865,-69.48324434986844,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1360.184562,2670.0,1360.184562,2670.0,12.607488846459823,0
16,OSS2,16,turbine,43.16968371160038,-69.60030604158158,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8156.509142,-8918.0,-8156.509142,-8918.0,1.672478626777123,0
81,OSS1,81,turbine,43.2740328698652,-69.49999125841,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,0.709622,2670.0,0.709622,2670.0,1.6724787488416268,0
15,OSS2,15,turbine,43.169667833494366,-69.61702438133469,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.984082,-8918.0,-9515.984082,-8918.0,3.028301212966331,0
80,OSS1,80,turbine,43.2740316452682,-69.51673816695268,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.765318,2670.0,-1358.765318,2670.0,1.6724787487836634,0
14,OSS2,14,turbine,43.14359128450886,-69.38301813191363,2.0,6.0,2.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9516.572797,-11815.0,9516.572797,-11815.0,1.6724786266812055,0
79,OSS1,79,turbine,43.27402796891803,-69.53348507339071,2.0,6.0,2.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.240258,2670.0,-2718.240258,2670.0,1.6724781993544386,0
21,OSS2,21,turbine,43.16972645899437,-69.5167141963545,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1359.134442,-8918.0,-1359.134442,-8918.0,1.6724778941303184,0
86,OSS1,86,turbine,43.2740022165679,-69.41625675782785,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6798.084322,2670.0,6798.084322,2670.0,1.6724775278652766,0
22,OSS2,22,turbine,43.1697276798253,-69.49999581266368,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,0.340498,-8918.0,0.340498,-8918.0,19.518244657468195,0
87,OSS1,87,turbine,43.27398873066681,-69.39950988087776,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.559262,2670.0,8157.559262,2670.0,1.6724754602998495,0
23,OSS2,23,turbine,43.169726457770665,-69.48327742897341,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1359.815438,-8918.0,1359.815438,-8918.0,12.226620853921444,0
88,OSS1,88,turbine,43.2739727930274,-69.38276301656315,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9517.034202,2670.0,9517.034202,2670.0,11.345060905474377,0
24,OSS2,24,turbine,43.16972279283088,-69.46655904737608,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.290378,-8918.0,2719.290378,-8918.0,1.672476131691314,0
89,OSS1,89,turbine,43.30004875689177,-69.61726844469312,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.522677,5567.0,-9515.522677,5567.0,1.672476375828193,0
25,OSS2,25,turbine,43.16971668500721,-69.4498406699641,3.0,4.0,3.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4078.765318,-8918.0,4078.765318,-8918.0,1.672476558924464,0
90,OSS1,90,turbine,43.300064706244825,-69.60051442535296,3.0,4.0,3.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8156.047737,5567.0,-8156.047737,5567.0,1.6724766809804883,0
26,OSS2,26,turbine,43.16970813430176,-69.43312229882996,3.0,5.0,3.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.240258,-8918.0,5438.240258,-8918.0,1.6724767419985724,0
91,OSS1,91,turbine,43.3000782016379,-69.58376039335961,3.0,5.0,3.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.572797,5567.0,-6796.572797,5567.0,1.6724767419736817,0
33,OSS2,33,turbine,43.19578459863034,-69.56689665705726,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.466981,-6021.0,-5437.466981,-6021.0,1.672476558807226,0
97,OSS1,97,turbine,43.30010395822477,-69.46648199227836,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.751783,5567.0,2719.751783,5567.0,1.6724763756622043,0
32,OSS2,32,turbine,43.19577359647244,-69.58362213671595,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6796.941921,-6021.0,-6796.941921,-6021.0,1.672476131479665,0
96,OSS1,96,turbine,43.300107640634735,-69.48323605379011,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1360.276843,5567.0,1360.276843,5567.0,1.6724758262560335,0
31,OSS2,31,turbine,43.19576014922531,-69.60034760589662,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8156.416861,-6021.0,-8156.416861,-6021.0,1.672475459991729,0
95,OSS1,95,turbine,43.30010764352975,-69.5167441810355,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1358.673037,5567.0,-1358.673037,5567.0,19.518214035621668,0
30,OSS2,30,turbine,43.195744256893605,-69.61707306250355,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.891801,-6021.0,-9515.891801,-6021.0,11.43900268499389,0
94,OSS1,94,turbine,43.3001039640148,-69.53349824255099,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.147977,5567.0,-2718.147977,5567.0,10.307096333179606,0
