id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
38,OSS2,38,turbine,40.05273895901632,-72.41230210189681,1.0,5.0,1.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7483.097742,5859.56287,7483.097742,5859.56287,1.4063320772392298,0
5,OSS1,5,turbine,39.95029602967859,-72.3937875703834,1.0,6.0,1.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9076.462637,-5513.436308,9076.462637,-5513.436308,1.406343252761376,0
31,OSS2,31,turbine,40.05322909791687,-72.39728101782728,1.0,6.0,1.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8764.756209,5915.356313,8764.756209,5915.356313,1.406341320617596,0
9,OSS1,9,turbine,39.97615162992695,-72.39090890140703,1.0,7.0,1.0,7.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9318.950647,-2642.289792,9318.950647,-2642.289792,1.4063392194275526,0
42,OSS1,42,turbine,39.973186460530535,-72.48093114466312,2.0,0.0,2.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1628.999847,-2977.050447,1628.999847,-2977.050447,1.4063370453427475,0
73,OSS2,73,turbine,40.07711359780311,-72.45450511187116,2.0,0.0,2.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3880.610352,8563.329058,3880.610352,8563.329058,1.406334798371607,0
35,OSS1,35,turbine,39.973685510735,-72.46592797372422,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2910.658314,-2921.257005,2910.658314,-2921.257005,1.4063324785186044,0
64,OSS2,64,turbine,40.077609202402975,-72.43947896840979,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5162.268818,8619.122501,5162.268818,8619.122501,1.4063300857891328,0
28,OSS1,28,turbine,39.97418261895231,-72.45092458634664,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4192.31678,-2865.463562,4192.31678,-2865.463562,1.4063433489101904,0
55,OSS2,55,turbine,40.07810285777837,-72.42445260995223,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6443.927285,8674.915943,6443.927285,8674.915943,3.012142934702401,0
22,OSS1,22,turbine,39.97467778508089,-72.43592098397814,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5473.975247,-2809.67012,5473.975247,-2809.67012,1.4063393863294271,0
46,OSS2,46,turbine,40.07859456382841,-72.40942603795487,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7725.585752,8730.709386,7725.585752,8730.709386,1.4063372732719115,0
17,OSS1,17,turbine,39.97517100901975,-72.42091716806662,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6755.633714,-2753.876677,6755.633714,-2753.876677,1.4063350873242142,0
39,OSS2,39,turbine,40.07908432045276,-72.39439925387428,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9007.244218,8786.502828,9007.244218,8786.502828,1.406332828494848,0
13,OSS1,13,turbine,39.9756622906684,-72.40591314006018,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8037.29218,-2698.083235,8037.29218,-2698.083235,1.4063304967846135,0
47,OSS2,47,turbine,40.10493935269345,-72.3915152879405,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9249.732228,11657.649344,9249.732228,11657.649344,1.4063280922040438,0
56,OSS2,56,turbine,40.10444997902667,-72.406547779378,2.0,6.0,2.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7968.073761,11601.855901,7968.073761,11601.855901,3.012156699859082,0
65,OSS2,65,turbine,40.10395865414701,-72.42158005873623,2.0,7.0,2.0,7.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6686.415294,11546.062459,6686.415294,11546.062459,3.428687258472406,0
20,OSS1,20,turbine,39.92197034593143,-72.4716264526191,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2425.682295,-8663.550036,2425.682295,-8663.550036,3.428672181247969,0
90,OSS2,90,turbine,40.07611654133631,-72.48455674798063,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1317.293418,8451.742173,1317.293418,8451.742173,3.0121026801756474,0
14,OSS1,14,turbine,39.89611248394508,-72.47447246861145,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2183.194285,-11534.696552,2183.194285,-11534.696552,5.673514692682692,0
82,OSS2,82,turbine,40.07661604408022,-72.46953103888015,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2598.951885,8507.535616,2598.951885,8507.535616,1.406330856481787,0
10,OSS1,10,turbine,39.89661071279191,-72.45948607155533,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3464.852752,-11478.903109,3464.852752,-11478.903109,1.406328512918739,0
91,OSS2,91,turbine,40.10247297323666,-72.46667560974919,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2841.439895,11378.682131,2841.439895,11378.682131,3.0120590748349474,0
6,OSS1,6,turbine,39.89710700488801,-72.44449945951644,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4746.511219,-11423.109667,4746.511219,-11423.109667,1.4063433872893407,0
