id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
22,OSS1,22,turbine,35.53196329,-121.8472429,2,5,2,5,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,-180.9247368,-4141.486406,-180.9247368,-4141.486406,2.152705765,0
23,OSS1,23,turbine,35.51393718,-121.8472425,2,6,2,6,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,-180.9247368,-6141.486406,-180.9247368,-6141.486406,2.152711325,0
24,OSS1,24,turbine,35.49591102,-121.847242,2,7,2,7,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,-180.9247368,-8141.486406,-180.9247368,-8141.486406,2.152717996,0
25,OSS2,25,turbine,35.61168415,-121.8251707,1,0,1,0,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,4703.813594,1819.075263,4703.813594,2.152682234,0
26,OSS2,26,turbine,35.59365828,-121.8251752,1,1,1,1,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,2703.813594,1819.075263,2703.813594,2.152694465,0
27,OSS2,27,turbine,35.57563236,-121.8251797,1,2,1,2,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,703.8135936,1819.075263,703.8135936,2.152705585,0
28,OSS2,28,turbine,35.55760638,-121.8251842,1,3,1,3,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,-1296.186406,1819.075263,-1296.186406,2.152717816,0
29,OSS2,29,turbine,35.53958035,-121.8251887,1,4,1,4,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,-3296.186406,1819.075263,-3296.186406,2.152682275,0
30,OSS2,30,turbine,35.52155427,-121.8251932,1,5,1,5,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,-5296.186406,1819.075263,-5296.186406,2.152693394,0
31,OSS2,31,turbine,35.50352813,-121.8251977,1,6,1,6,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,-7296.186406,1819.075263,-7296.186406,2.152705626,0
32,OSS2,32,turbine,35.48550194,-121.8252021,1,7,1,7,0,15MW_core_wind_floating_103.yaml,array_core_wind.yaml,1819.075263,-9296.186406,1819.075263,-9296.186406,2.152717857,0
33,OSS2,33,turbine,35.62208566,-121.8030911,0,0,0,0,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,5858.513594,3819.075263,5858.513594,2.152682454,0
34,OSS2,34,turbine,35.60405983,-121.8031005,0,1,0,1,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,3858.513594,3819.075263,3858.513594,2.152693569,0
35,OSS2,35,turbine,35.58603394,-121.80311,0,2,0,2,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,1858.513594,3819.075263,1858.513594,2.152705801,0
36,OSS2,36,turbine,35.568008,-121.8031194,0,3,0,3,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,-141.4864064,3819.075263,-141.4864064,2.152718033,0
37,OSS2,37,turbine,35.549982,-121.8031289,0,4,0,4,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,-2141.486406,3819.075263,-2141.486406,2.152682293,0
38,OSS2,38,turbine,35.53195595,-121.8031383,0,5,0,5,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,-4141.486406,3819.075263,-4141.486406,2.152693412,0
39,OSS2,39,turbine,35.51392985,-121.8031477,0,6,0,6,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,-6141.486406,3819.075263,-6141.486406,2.152705644,0
40,OSS2,40,turbine,35.49590369,-121.8031571,0,7,0,7,0,15MW_core_wind_floating_213.yaml,array_core_wind.yaml,3819.075263,-8141.486406,3819.075263,-8141.486406,2.152717873,0
OSS1,OSS1,OSS1,substation,35.64011641,-121.8693276,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,-2180.924737,7858.513594,-2180.924737,7858.513594,0,0
OSS2,OSS2,OSS2,substation,35.64011714,-121.8251636,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,1819.075263,7858.513594,1819.075263,7858.513594,0,0
