id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
84,OSS1,84,turbine,43.21332461156021,-69.4841274170394,2.0,0.0,2.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1289.779271,-4074.412512,1289.779271,-4074.412512,1.742745050824137,0
19,OSS2,19,turbine,43.33248498359677,-69.48153323128128,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1497.653613,9164.116372,1497.653613,9164.116372,1.7427453788512937,0
83,OSS1,83,turbine,43.213320809503294,-69.46652994721187,2.0,1.0,2.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.720111,-4074.413311,2719.720111,-4074.413311,1.742745635848713,0
18,OSS2,18,turbine,43.33248077067439,-69.46390139529248,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2927.594453,9164.115573,2927.594453,9164.115573,1.7427458218190246,0
82,OSS1,82,turbine,43.21331430065756,-69.44893248203198,2.0,2.0,2.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4149.660951,-4074.414109,4149.660951,-4074.414109,1.742745936758524,0
17,OSS2,17,turbine,43.332473839736366,-69.44626956434267,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4357.535293,9164.114775,4357.535293,9164.114775,1.742745980674672,0
81,OSS1,81,turbine,43.213305085025496,-69.43133502394114,2.0,3.0,2.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5579.601791,-4074.414908,5579.601791,-4074.414908,1.742745953558301,0
16,OSS2,16,turbine,43.332464190785366,-69.42863774089102,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5787.476133,9164.113976,5787.476133,9164.113976,1.7427458554165574,0
80,OSS1,80,turbine,43.21329316261061,-69.41373757538075,2.0,4.0,2.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7009.542631,-4074.415706,7009.542631,-4074.415706,1.7427456862440782,0
15,OSS2,15,turbine,43.33245182382508,-69.41100592739667,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7217.416973,9164.113177,7217.416973,9164.113177,1.742745446046662,0
79,OSS1,79,turbine,43.21327853341747,-69.39614013879222,2.0,5.0,2.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8439.483471,-4074.416505,8439.483471,-4074.416505,1.7427451348165763,0
14,OSS2,14,turbine,43.33243673886024,-69.39337412631882,2.0,6.0,2.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8647.357813,9164.112379,8647.357813,9164.112379,1.7427447525623911,0
21,OSS2,21,turbine,43.33248525538921,-69.51679690853908,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1362.228067,9164.117969,-1362.228067,9164.117969,1.7427468199122569,0
85,OSS1,85,turbine,43.21332570682686,-69.50172488907319,3.0,0.0,3.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-140.161569,-4074.411713,-140.161569,-4074.411713,1.7427471884954229,0
22,OSS2,22,turbine,43.33248131425916,-69.5344287448897,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2792.168907,9164.118768,-2792.168907,9164.118768,1.7427474860473802,0
86,OSS1,86,turbine,43.213324095302816,-69.5193223608718,3.0,1.0,3.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1570.102409,-4074.410915,-1570.102409,-4074.410915,1.7427477125749693,0
23,OSS2,23,turbine,43.33247465511328,-69.55206057644257,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4222.109747,9164.119567,-4222.109747,9164.119567,1.7427478680694164,0
87,OSS1,87,turbine,43.213319776988726,-69.53691982999383,3.0,2.0,3.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3000.043249,-4074.410116,-3000.043249,-4074.410116,1.7427479525372465,0
24,OSS2,24,turbine,43.3324652779541,-69.5696924007385,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5652.050587,9164.120365,-5652.050587,9164.120365,3.08891673329652,0
88,OSS1,88,turbine,43.21331275188618,-69.55451729399786,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4429.984089,-4074.409317,-4429.984089,-4074.409317,3.036387899909322,0
25,OSS2,25,turbine,43.33245318278524,-69.58732421531833,3.0,4.0,3.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7081.991427,9164.121164,-7081.991427,9164.121164,1.742747908382324,0
89,OSS1,89,turbine,43.21330301999791,-69.5721147504425,3.0,4.0,3.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5859.924929,-4074.408519,-5859.924929,-4074.408519,1.742747779760503,0
26,OSS2,26,turbine,43.332438369611296,-69.60495601772288,3.0,5.0,3.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8511.932267,9164.121962,-8511.932267,9164.121962,1.7427475801098122,0
90,OSS1,90,turbine,43.21329058132762,-69.58971219688635,3.0,5.0,3.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7289.865769,-4074.40772,-7289.865769,-4074.40772,1.742747309430838,0
91,OSS1,91,turbine,43.213275435880064,-69.60730963088801,3.0,6.0,3.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8719.806609,-4074.406922,-8719.806609,-4074.406922,1.742746967720929,0
33,OSS2,33,turbine,43.30865400516862,-69.4891028641244,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,884.102409,6516.410915,884.102409,6516.410915,1.7427489748879346,0
97,OSS1,97,turbine,43.1894903232792,-69.47409065973912,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2106.168907,-6722.118768,2106.168907,-6722.118768,1.7427493129978866,0
32,OSS2,32,turbine,43.30865096099296,-69.47147791688029,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2314.043249,6516.410116,2314.043249,6516.410116,1.7427495800805717,0
96,OSS1,96,turbine,43.1894849802671,-69.45650004044072,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3536.109747,-6722.119567,3536.109747,-6722.119567,1.7427497761334898,0
31,OSS2,31,turbine,43.30864520104975,-69.45385297361418,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3743.984089,6516.409317,3743.984089,6516.409317,1.7427499011519223,0
95,OSS1,95,turbine,43.18947693270772,-69.43890942717508,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4966.050587,-6722.120365,4966.050587,-6722.120365,1.7427499551433576,0
30,OSS2,30,turbine,43.30863672534118,-69.4362280367817,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5173.924929,6516.408519,5173.924929,6516.408519,5.620533408413335,0
94,OSS1,94,turbine,43.189466180604114,-69.42131882238009,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6395.991427,-6722.121164,6395.991427,-6722.121164,5.756130721497118,0
29,OSS2,29,turbine,43.3086255338705,-69.41860310883845,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6603.865769,6516.40772,6603.865769,6516.40772,1.7427498500331948,0
93,OSS1,93,turbine,43.18945272396038,-69.40372822849359,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7825.932267,-6722.121962,7825.932267,-6722.121962,1.742749690933426,0
28,OSS2,28,turbine,43.30861162664199,-69.40097819224006,4.0,5.0,4.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8033.806609,6516.406922,8033.806609,6516.406922,1.742749460801046,0
92,OSS1,92,turbine,43.18943656278164,-69.38613764795345,4.0,5.0,4.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9255.873107,-6722.122761,9255.873107,-6722.122761,1.7427491596406988,0
27,OSS2,27,turbine,43.308595003660976,-69.38335328944208,4.0,6.0,4.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9463.747449,6516.406123,9463.747449,6516.406123,1.7427487874486287,0
34,OSS2,34,turbine,43.30865194621364,-69.52435276072428,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1975.779271,6516.412512,-1975.779271,6516.412512,1.7427507380248386,0
98,OSS1,98,turbine,43.18949289565435,-69.50927190668274,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-753.712773,-6722.117171,-753.712773,-6722.117171,1.7427511166962772,0
35,OSS2,35,turbine,43.30864684308379,-69.5419777051688,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3405.720111,6516.413311,-3405.720111,6516.413311,1.7427514243350126,0
99,OSS1,99,turbine,43.189490125016434,-69.5268625294522,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2183.653613,-6722.116372,-2183.653613,-6722.116372,1.7427516609427514,0
36,OSS2,36,turbine,43.30863902418796,-69.55960264376888,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4835.660951,6516.414109,-4835.660951,6516.414109,1.742751826520014,0
100,OSS1,100,turbine,43.18948464982925,-69.54445314850292,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3613.594453,-6722.115573,-3613.594453,-6722.115573,1.742751921065106,0
37,OSS2,37,turbine,43.30862848952916,-69.57722757406894,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6265.601791,6516.414908,-6265.601791,6516.414908,5.6206000970082615,0
101,OSS1,101,turbine,43.18947647009491,-69.56204376139702,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5043.535293,-6722.114775,-5043.535293,-6722.114775,5.861253536916762,0
38,OSS2,38,turbine,43.30861523911139,-69.59485249361335,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7695.542631,6516.415706,-7695.542631,6516.415706,1.742751897060483,0
102,OSS1,102,turbine,43.189465585816514,-69.57963436569663,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6473.476133,-6722.113976,-6473.476133,-6722.113976,1.742751778511748,0
39,OSS2,39,turbine,43.30859927293974,-69.61247739994653,5.0,5.0,5.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9125.483471,6516.416505,-9125.483471,6516.416505,1.742751588930736,0
103,OSS1,103,turbine,43.18945199699822,-69.59722495896392,5.0,5.0,5.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7903.416973,-6722.113177,-7903.416973,-6722.113177,1.742751328318063,0
104,OSS1,104,turbine,43.18943570364522,-69.614815538761,5.0,6.0,5.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9333.357813,-6722.112379,-9333.357813,-6722.112379,1.7427509966731545,0
46,OSS2,46,turbine,43.28482242587967,-69.49666658287528,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,270.551204,3868.705457,270.551204,3868.705457,1.7427528971366688,0
110,OSS1,110,turbine,43.16565923664314,-69.48164548744617,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1492.617702,-9369.824225,1492.617702,-9369.824225,1.7427532453365688,0
45,OSS2,45,turbine,43.28482054851988,-69.47904851641226,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1700.492044,3868.704659,1700.492044,3868.704659,1.7427535225006665,0
109,OSS1,109,turbine,43.165655057539965,-69.46406170612582,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2922.558542,-9369.825024,2922.558542,-9369.825024,1.742753728635757,0
44,OSS2,44,turbine,43.28481595763903,-69.46143045286941,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3130.432884,3868.70386,3130.432884,3868.70386,1.742753863735076,0
108,OSS1,108,turbine,43.165648176126986,-69.44647792978498,6.0,2.0,6.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4352.499382,-9369.825822,4352.499382,-9369.825822,3.036430703842001,0
43,OSS2,43,turbine,43.28480865323892,-69.44381239469872,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4560.373724,3868.703061,4560.373724,3868.703061,3.088960772959411,0
107,OSS1,107,turbine,43.16563859240685,-69.42889416085802,6.0,3.0,6.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5782.440222,-9369.826621,5782.440222,-9369.826621,1.7427539208398048,0
42,OSS2,42,turbine,43.28479863532235,-69.4261943443523,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5990.314564,3868.702263,5990.314564,3868.702263,1.7427538428443086,0
106,OSS1,106,turbine,43.16562630638317,-69.41131040177929,6.0,4.0,6.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7212.381062,-9369.82742,7212.381062,-9369.82742,1.742753693812265,0
41,OSS2,41,turbine,43.28478590389312,-69.40857630428212,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7420.255404,3868.701464,7420.255404,3868.701464,1.7427534737505597,0
105,OSS1,105,turbine,43.16561131806067,-69.39372665498311,6.0,5.0,6.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8642.321902,-9369.828218,8642.321902,-9369.828218,1.742753182656649,0
40,OSS2,40,turbine,43.284770458956096,-69.39095827694025,6.0,6.0,6.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8850.196244,3868.700666,8850.196244,3868.700666,1.7427528205288652,0
47,OSS2,47,turbine,43.28482158971774,-69.51428464980637,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1159.389636,3868.706256,-1159.389636,3868.706256,1.7427546543205086,0
111,OSS1,111,turbine,43.16566071343493,-69.4992292713117,7.0,0.0,7.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,62.676862,-9369.823427,62.676862,-9369.823427,1.7427550430784842,0
48,OSS2,48,turbine,43.28481804003438,-69.53190271475351,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2589.330476,3868.707055,-2589.330476,3868.707055,1.7427553608036193,0
112,OSS1,112,turbine,43.165659487914745,-69.51681305528807,7.0,1.0,7.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1367.263978,-9369.822628,-1367.263978,-9369.822628,1.7427556074966049,0
49,OSS2,49,turbine,43.28481177683095,-69.54952077526463,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4019.271316,3868.707853,-4019.271316,3868.707853,1.7427557831528264,0
113,OSS1,113,turbine,43.16565556008308,-69.53439683694091,7.0,2.0,7.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2797.204818,-9369.821829,-2797.204818,-9369.821829,1.7427558877788556,0
50,OSS2,50,turbine,43.28480280010985,-69.56713882888768,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5449.212156,3868.708652,-5449.212156,3868.708652,1.7427559213677042,0
114,OSS1,114,turbine,43.16564892994144,-69.55198061383587,7.0,3.0,7.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4227.145658,-9369.821031,-4227.145658,-9369.821031,1.742755883925634,0
51,OSS2,51,turbine,43.28479110987454,-69.58475687317063,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6879.152996,3868.70945,-6879.152996,3868.70945,1.7427557754484375,0
115,OSS1,115,turbine,43.16563959749233,-69.56956438353859,7.0,4.0,7.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5657.086498,-9369.820232,-5657.086498,-9369.820232,1.7427555959369077,0
52,OSS2,52,turbine,43.28477670612944,-69.60237490566145,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8309.093836,3868.710249,-8309.093836,3868.710249,1.742755345393749,0
116,OSS1,116,turbine,43.16562756273933,-69.58714814361474,7.0,5.0,7.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7087.027338,-9369.819433,-7087.027338,-9369.819433,1.7427550238163474,0
117,OSS1,117,turbine,43.16561282568702,-69.60473189163001,7.0,6.0,7.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8516.968178,-9369.818635,-8516.968178,-9369.818635,1.7427546312029696,0
59,OSS2,59,turbine,43.26099024697631,-69.50422439817353,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-343.0,1221.0,-343.0,1221.0,1.7427568175634116,0
124,OSS1,124,turbine,43.14182755083891,-69.48919444090448,8.0,0.0,8.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,879.066498,-12017.529683,879.066498,-12017.529683,1.7427571758491522,0
58,OSS2,58,turbine,43.26098953450364,-69.48661320453834,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1086.94084,1220.999201,1086.94084,1220.999201,1.7427574631001437,0
123,OSS1,123,turbine,43.14182453372204,-69.47161748966886,8.0,1.0,8.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2309.007338,-12017.530481,2309.007338,-12017.530481,1.742757679317021,0
57,OSS2,57,turbine,43.26098611075493,-69.46900201276848,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2516.88168,1220.998403,2516.88168,1220.998403,1.7427578244971549,0
122,OSS1,122,turbine,43.14181881653136,-69.45404054236256,8.0,2.0,8.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3738.948178,-12017.53128,3738.948178,-12017.53128,3.0889723293794566,0
56,OSS2,56,turbine,43.26097997573147,-69.45139082531242,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3946.82252,1220.997604,3946.82252,1220.997604,3.036442105294829,0
121,OSS1,121,turbine,43.14181039926902,-69.43646360141642,8.0,3.0,8.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5168.889018,-12017.532078,5168.889018,-12017.532078,1.7427579017565735,0
55,OSS2,55,turbine,43.26097112943563,-69.43377964461868,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5376.76336,1220.996805,5376.76336,1220.996805,1.742757833833962,0
120,OSS1,120,turbine,43.14179928193824,-69.41888666926127,8.0,4.0,8.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6598.829858,-12017.532877,6598.829858,-12017.532877,1.7427576948739176,0
54,OSS2,54,turbine,43.26095957187079,-69.41616847313574,8.0,5.0,8.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6806.7042,1220.996007,6806.7042,1220.996007,1.7427574848823282,0
119,OSS1,119,turbine,43.14178546454325,-69.40130974832792,8.0,5.0,8.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8028.770698,-12017.533676,8028.770698,-12017.533676,1.7427572038546049,0
53,OSS2,53,turbine,43.26094530304137,-69.39855731331207,8.0,6.0,8.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8236.64504,1220.995208,8236.64504,1220.995208,1.7427568517932346,0
118,OSS1,118,turbine,43.14176894708933,-69.38373284104718,8.0,6.0,8.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9458.711538,-12017.534474,9458.711538,-12017.534474,1.7427585687869027,0
60,OSS2,60,turbine,43.26098824817267,-69.52183559122555,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1772.94084,1221.000799,-1772.94084,1221.000799,1.7427589676328683,0
125,OSS1,125,turbine,43.14182786788078,-69.50677139363859,9.0,0.0,9.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-550.874342,-12017.528884,-550.874342,-12017.528884,1.7427592954451248,0
61,OSS2,61,turbine,43.2609835380935,-69.53944678124589,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3202.88168,1221.001597,-3202.88168,1221.001597,1.7427595522212984,0
126,OSS1,126,turbine,43.141825484847566,-69.52434834544036,9.0,1.0,9.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1980.815182,-12017.528085,-1980.815182,-12017.528085,1.742759737960912,0
62,OSS2,62,turbine,43.26097611674057,-69.55705796578607,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4632.82252,1221.002396,-4632.82252,1221.002396,1.7427598526654076,0
